number,key,enemy_type,display_name,icon_tga,fullbody_tga,icon_png,fullbody_png,source_sheet,status
11,EtherealPhaseblade,Ethereal Phaseblade,Nexus Cutthroat,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_EtherealPhaseblade_NexusCutthroat.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_EtherealPhaseblade_NexusCutthroat.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_EtherealPhaseblade_NexusCutthroat.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_EtherealPhaseblade_NexusCutthroat.png,carried forward from validated v1.0,complete
12,ArakkoaWindseer,Arakkoa Windseer,Skyrend Prophet,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ArakkoaWindseer_SkyrendProphet.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ArakkoaWindseer_SkyrendProphet.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ArakkoaWindseer_SkyrendProphet.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ArakkoaWindseer_SkyrendProphet.png,carried forward from validated v1.0,complete
13,BrokenSoulbinder,Broken Soulbinder,Akoru the Forsaken,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BrokenSoulbinder_AkorutheForsaken.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BrokenSoulbinder_AkorutheForsaken.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BrokenSoulbinder_AkorutheForsaken.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BrokenSoulbinder_AkorutheForsaken.png,carried forward from validated v1.0,complete
14,BloodElfSpellbreaker,Blood Elf Spellbreaker,Sunblade Disruptor,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BloodElfSpellbreaker_SunbladeDisruptor.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BloodElfSpellbreaker_SunbladeDisruptor.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BloodElfSpellbreaker_SunbladeDisruptor.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BloodElfSpellbreaker_SunbladeDisruptor.png,carried forward from validated v1.0,complete
15,FelOrcBerserker,Fel Orc Berserker,Hellfire Bloodhowler,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_FelOrcBerserker_HellfireBloodhowler.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_FelOrcBerserker_HellfireBloodhowler.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_FelOrcBerserker_HellfireBloodhowler.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_FelOrcBerserker_HellfireBloodhowler.png,carried forward from validated v1.0,complete
16,BogBeast,Bog Beast,Marshroot Ancient,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BogBeast_MarshrootAncient.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BogBeast_MarshrootAncient.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BogBeast_MarshrootAncient.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BogBeast_MarshrootAncient.png,mossy_golem_character_concept_art.png,complete
17,ManaWyrm,Mana Wyrm,Arcane Glimmermaw,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ManaWyrm_ArcaneGlimmermaw.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ManaWyrm_ArcaneGlimmermaw.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ManaWyrm_ArcaneGlimmermaw.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ManaWyrm_ArcaneGlimmermaw.png,arcane_glimmermaw_wyrm_portrait.png,complete
18,ClockworkReaver,Clockwork Reaver,Geargrind Prototype,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ClockworkReaver_GeargrindPrototype.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ClockworkReaver_GeargrindPrototype.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ClockworkReaver_GeargrindPrototype.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ClockworkReaver_GeargrindPrototype.png,geargrind_prototype_clockwork_reaver_design.png,complete
19,ArenaGladiator,Arena Gladiator,ZLR Blood Champion,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ArenaGladiator_ZLRBloodChampion.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ArenaGladiator_ZLRBloodChampion.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ArenaGladiator_ZLRBloodChampion.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ArenaGladiator_ZLRBloodChampion.png,zlr_blood_champion_gladiator_artwork.png,complete
20,ZeroWingDrone,Zero Wing Drone,CATS Assault Unit,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ZeroWingDrone_CATSAssaultUnit.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ZeroWingDrone_CATSAssaultUnit.tga,Source_PNG/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ZeroWingDrone_CATSAssaultUnit.png,Source_PNG/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ZeroWingDrone_CATSAssaultUnit.png,cats_assault_unit_drone_concept.png,complete
