class,level,set_name,key,icon_tga,fullbody_tga,icon_png,fullbody_png,source_sheet,status
Paladin,20,Dawnwatch Plate,DawnwatchPlate,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L20_DawnwatchPlate.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L20_DawnwatchPlate.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L20_DawnwatchPlate.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L20_DawnwatchPlate.png,paladin_hero_character_profile_art.png,complete
Paladin,40,Lionguard Regalia,LionguardRegalia,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L40_LionguardRegalia.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L40_LionguardRegalia.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L40_LionguardRegalia.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L40_LionguardRegalia.png,regal_knight_in_pixel_art_style.png,complete
Paladin,60,Shattrath Sunforged,ShattrathSunforged,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L60_ShattrathSunforged.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L60_ShattrathSunforged.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L60_ShattrathSunforged.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L60_ShattrathSunforged.png,armoured_paladin_with_glowing_sword_and_shield.png,complete
Paladin,80,Dark Portal Crusader,DarkPortalCrusader,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L80_DarkPortalCrusader.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L80_DarkPortalCrusader.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L80_DarkPortalCrusader.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L80_DarkPortalCrusader.png,armoured_paladin_with_glowing_symbols.png,complete
Paladin,100,Ashbringer Ascendant,AshbringerAscendant,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L100_AshbringerAscendant.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L100_AshbringerAscendant.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L100_AshbringerAscendant.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L100_AshbringerAscendant.png,radiant_knight_of_the_sun.png,complete
Priest,20,Candlelight Vestments,CandlelightVestments,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L20_CandlelightVestments.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L20_CandlelightVestments.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L20_CandlelightVestments.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L20_CandlelightVestments.png,holy_cleric_with_ornate_staff_and_book.png,complete
Priest,40,Anchorite's Grace,AnchoritesGrace,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L40_AnchoritesGrace.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L40_AnchoritesGrace.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L40_AnchoritesGrace.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L40_AnchoritesGrace.png,ornate_hero_in_gold_and_blue.png,complete
Priest,60,Shattrath Lightweaver,ShattrathLightweaver,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L60_ShattrathLightweaver.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L60_ShattrathLightweaver.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L60_ShattrathLightweaver.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L60_ShattrathLightweaver.png,fantasy_templar_hero_with_glowing_staff.png,complete
Priest,80,Voidbound Confessor,VoidboundConfessor,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L80_VoidboundConfessor.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L80_VoidboundConfessor.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L80_VoidboundConfessor.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L80_VoidboundConfessor.png,arcane_mage_with_glowing_crystal_accents.png,complete
Priest,100,Prophet of the Naaru,ProphetoftheNaaru,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L100_ProphetoftheNaaru.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L100_ProphetoftheNaaru.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L100_ProphetoftheNaaru.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L100_ProphetoftheNaaru.png,holy_mage_paladin_character_design.png,complete
Ranger,20,Wildwood Tracker,WildwoodTracker,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L20_WildwoodTracker.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L20_WildwoodTracker.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L20_WildwoodTracker.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L20_WildwoodTracker.png,fantasy_ranger_character_concept_art.png,complete
Ranger,40,Farstrider Battlegear,FarstriderBattlegear,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L40_FarstriderBattlegear.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L40_FarstriderBattlegear.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L40_FarstriderBattlegear.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L40_FarstriderBattlegear.png,elven_ranger_in_armour_design.png,complete
Ranger,60,Zangarmarsh Stalker,ZangarmarshStalker,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L60_ZangarmarshStalker.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L60_ZangarmarshStalker.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L60_ZangarmarshStalker.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L60_ZangarmarshStalker.png,ranger_of_the_glowing_forest.png,complete
Ranger,80,Frostwolf Huntmaster,FrostwolfHuntmaster,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L80_FrostwolfHuntmaster.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L80_FrostwolfHuntmaster.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L80_FrostwolfHuntmaster.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L80_FrostwolfHuntmaster.png,epic_hunter_warrior_in_pixel_art.png,complete
Ranger,100,Beastlord of Outland,BeastlordofOutland,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L100_BeastlordofOutland.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L100_BeastlordofOutland.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L100_BeastlordofOutland.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L100_BeastlordofOutland.png,rugged_ranger_in_dark_fantasy_style.png,complete
Rogue,20,Gloomstep Leathers,GloomstepLeathers,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L20_GloomstepLeathers.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L20_GloomstepLeathers.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L20_GloomstepLeathers.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L20_GloomstepLeathers.png,pixel_art_fantasy_rogue_character_design.png,complete
Rogue,40,Nightblade Disguise,NightbladeDisguise,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L40_NightbladeDisguise.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L40_NightbladeDisguise.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L40_NightbladeDisguise.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L40_NightbladeDisguise.png,rogue_assassin_character_portrait_and_sprite.png,complete
Rogue,60,Netherknife Harness,NetherknifeHarness,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L60_NetherknifeHarness.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L60_NetherknifeHarness.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L60_NetherknifeHarness.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L60_NetherknifeHarness.png,warrior_rogue_with_glowing_accents.png,complete
Rogue,80,ZLR Arena Assassin,ZLRArenaAssassin,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L80_ZLRArenaAssassin.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L80_ZLRArenaAssassin.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L80_ZLRArenaAssassin.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L80_ZLRArenaAssassin.png,rogue_warrior_on_the_battlefield.png,complete
Rogue,100,Shadow of Karazhan,ShadowofKarazhan,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L100_ShadowofKarazhan.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L100_ShadowofKarazhan.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L100_ShadowofKarazhan.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L100_ShadowofKarazhan.png,arcane_rogue_warrior_portrait_and_icon.png,complete
Warlock,20,Sootbound Raiment,SootboundRaiment,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L20_SootboundRaiment.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L20_SootboundRaiment.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L20_SootboundRaiment.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L20_SootboundRaiment.png,heroic_mage_in_dark_fantasy_attire.png,complete
Warlock,40,Shadow Council Vestments,ShadowCouncilVestments,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L40_ShadowCouncilVestments.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L40_ShadowCouncilVestments.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L40_ShadowCouncilVestments.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L40_ShadowCouncilVestments.png,sinister_sorcerer_in_purple_and_gold.png,complete
Warlock,60,Felheart Reborn,FelheartReborn,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L60_FelheartReborn.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L60_FelheartReborn.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L60_FelheartReborn.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L60_FelheartReborn.png,dark_sorcerer_with_glowing_magic.png,complete
Warlock,80,Dark Portal Soulbinder,DarkPortalSoulbinder,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L80_DarkPortalSoulbinder.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L80_DarkPortalSoulbinder.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L80_DarkPortalSoulbinder.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L80_DarkPortalSoulbinder.png,epic_warlock_mage_character_design.png,complete
Warlock,100,Lord of the Burning Rift,LordoftheBurningRift,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L100_LordoftheBurningRift.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L100_LordoftheBurningRift.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L100_LordoftheBurningRift.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L100_LordoftheBurningRift.png,demonic_fantasy_creature_character_sheet.png,complete
Warrior,20,Ironhide Battlegear,IronhideBattlegear,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L20_IronhideBattlegear.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L20_IronhideBattlegear.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L20_IronhideBattlegear.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L20_IronhideBattlegear.png,pixel_art_fantasy_warrior_portrait_and_figure.png,complete
Warrior,40,Warsong Vanguard,WarsongVanguard,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L40_WarsongVanguard.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L40_WarsongVanguard.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L40_WarsongVanguard.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L40_WarsongVanguard.png,heroic_knight_in_pixel_art_style.png,complete
Warrior,60,Hellfire Juggernaut,HellfireJuggernaut,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L60_HellfireJuggernaut.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L60_HellfireJuggernaut.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L60_HellfireJuggernaut.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L60_HellfireJuggernaut.png,warrior_of_the_molten_forge.png,complete
Warrior,80,Q3A Bloodsteel,Q3ABloodsteel,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L80_Q3ABloodsteel.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L80_Q3ABloodsteel.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L80_Q3ABloodsteel.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L80_Q3ABloodsteel.png,armoured_warrior_with_spiked_axe.png,complete
Warrior,100,Warlord of the Black Temple,WarlordoftheBlackTemple,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L100_WarlordoftheBlackTemple.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L100_WarlordoftheBlackTemple.tga,Source_PNG/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L100_WarlordoftheBlackTemple.png,Source_PNG/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L100_WarlordoftheBlackTemple.png,demonic_warrior_in_ornate_armor.png,complete
