kind,key,class_or_type,display_name,unlock_or_min_level,max_level,icon_path,full_body_path,art_status,ability
enemy,ETHEREAL_PHASEBLADE,Ethereal Phaseblade,Nexus Cutthroat,80,119,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_EtherealPhaseblade_NexusCutthroat.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_EtherealPhaseblade_NexusCutthroat.tga,LIVE_TEXTURE_PACK_V4,Phase Shift
enemy,ARAKKOA_WINDSEER,Arakkoa Windseer,Skyrend Prophet,80,119,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ArakkoaWindseer_SkyrendProphet.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ArakkoaWindseer_SkyrendProphet.tga,LIVE_TEXTURE_PACK_V4,War Winds
enemy,BROKEN_SOULBINDER,Broken Soulbinder,Akoru the Forsaken,80,119,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BrokenSoulbinder_AkorutheForsaken.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BrokenSoulbinder_AkorutheForsaken.tga,LIVE_TEXTURE_PACK_V4,Soul Recall
enemy,BLOOD_ELF_SPELLBREAKER,Blood Elf Spellbreaker,Sunblade Disruptor,80,119,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BloodElfSpellbreaker_SunbladeDisruptor.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BloodElfSpellbreaker_SunbladeDisruptor.tga,LIVE_TEXTURE_PACK_V4,Disrupt Magic
enemy,FEL_ORC_BERSERKER,Fel Orc Berserker,Maghar Bloodhowler,80,119,Media/Games/DungeonDwellers/NewEnemies/Icons/FelOrcBerserker.tga,Media/Games/DungeonDwellers/NewEnemies/FullBody/FelOrcBerserker.tga,PLACEHOLDER,Blood Frenzy
enemy,BOG_BEAST,Bog Beast,Marshroot Ancient,120,,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_BogBeast_MarshrootAncient.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_BogBeast_MarshrootAncient.tga,LIVE_TEXTURE_PACK_V4,Bark Armour
enemy,MANA_WYRM,Mana Wyrm,Arcane Glimmermaw,120,,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ManaWyrm_ArcaneGlimmermaw.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ManaWyrm_ArcaneGlimmermaw.tga,LIVE_TEXTURE_PACK_V4,Arcane Feed
enemy,CLOCKWORK_REAVER,Clockwork Reaver,Geargrind Prototype,120,,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ClockworkReaver_GeargrindPrototype.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ClockworkReaver_GeargrindPrototype.tga,LIVE_TEXTURE_PACK_V4,Mode Shift
enemy,ARENA_GLADIATOR,Arena Gladiator,ZLR Blood Champion,120,,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ArenaGladiator_ZLRBloodChampion.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ArenaGladiator_ZLRBloodChampion.tga,LIVE_TEXTURE_PACK_V4,Perfect Combo
enemy,ZERO_WING_DRONE,Zero Wing Drone,CATS Assault Unit,120,,Media/Games/DungeonDwellers/Sets/08_Enemy_Icons_Expansion_01/Icons/Enemy_ZeroWingDrone_CATSAssaultUnit.tga,Media/Games/DungeonDwellers/Sets/09_Enemy_FullBody_Expansion_01/FullBody/Enemy_ZeroWingDrone_CATSAssaultUnit.tga,LIVE_TEXTURE_PACK_V4,Base Laser
armour,PALADIN_T20_DAWNWATCHPLATE,Paladin,Dawnwatch Plate,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L20_DawnwatchPlate.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L20_DawnwatchPlate.tga,LIVE_TEXTURE_PACK_V4,
armour,PALADIN_T40_LIONGUARDREGALIA,Paladin,Lionguard Regalia,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L40_LionguardRegalia.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L40_LionguardRegalia.tga,LIVE_TEXTURE_PACK_V4,
armour,PALADIN_T60_SHATTRATHSUNFORGED,Paladin,Shattrath Sunforged,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L60_ShattrathSunforged.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L60_ShattrathSunforged.tga,LIVE_TEXTURE_PACK_V4,
armour,PALADIN_T80_DARKPORTALCRUSADER,Paladin,Dark Portal Crusader,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L80_DarkPortalCrusader.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L80_DarkPortalCrusader.tga,LIVE_TEXTURE_PACK_V4,
armour,PALADIN_T100_ASHBRINGERASCENDANT,Paladin,Ashbringer Ascendant,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Paladin/ClassArmor_Paladin_L100_AshbringerAscendant.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Paladin/ClassArmor_Paladin_L100_AshbringerAscendant.tga,LIVE_TEXTURE_PACK_V4,
armour,WARRIOR_T20_IRONHIDEBATTLEGEAR,Warrior,Ironhide Battlegear,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L20_IronhideBattlegear.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L20_IronhideBattlegear.tga,LIVE_TEXTURE_PACK_V4,
armour,WARRIOR_T40_WARSONGVANGUARD,Warrior,Warsong Vanguard,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L40_WarsongVanguard.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L40_WarsongVanguard.tga,LIVE_TEXTURE_PACK_V4,
armour,WARRIOR_T60_HELLFIREJUGGERNAUT,Warrior,Hellfire Juggernaut,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L60_HellfireJuggernaut.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L60_HellfireJuggernaut.tga,LIVE_TEXTURE_PACK_V4,
armour,WARRIOR_T80_Q3ABLOODSTEEL,Warrior,Q3A Bloodsteel,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L80_Q3ABloodsteel.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L80_Q3ABloodsteel.tga,LIVE_TEXTURE_PACK_V4,
armour,WARRIOR_T100_WARLORDOFTHEBLACKTEMPLE,Warrior,Warlord of the Black Temple,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warrior/ClassArmor_Warrior_L100_WarlordoftheBlackTemple.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warrior/ClassArmor_Warrior_L100_WarlordoftheBlackTemple.tga,LIVE_TEXTURE_PACK_V4,
armour,ROGUE_T20_GLOOMSTEPLEATHERS,Rogue,Gloomstep Leathers,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L20_GloomstepLeathers.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L20_GloomstepLeathers.tga,LIVE_TEXTURE_PACK_V4,
armour,ROGUE_T40_NIGHTBLADEDISGUISE,Rogue,Nightblade Disguise,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L40_NightbladeDisguise.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L40_NightbladeDisguise.tga,LIVE_TEXTURE_PACK_V4,
armour,ROGUE_T60_NETHERKNIFEHARNESS,Rogue,Netherknife Harness,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L60_NetherknifeHarness.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L60_NetherknifeHarness.tga,LIVE_TEXTURE_PACK_V4,
armour,ROGUE_T80_ZLRARENAASSASSIN,Rogue,ZLR Arena Assassin,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L80_ZLRArenaAssassin.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L80_ZLRArenaAssassin.tga,LIVE_TEXTURE_PACK_V4,
armour,ROGUE_T100_SHADOWOFKARAZHAN,Rogue,Shadow of Karazhan,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Rogue/ClassArmor_Rogue_L100_ShadowofKarazhan.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Rogue/ClassArmor_Rogue_L100_ShadowofKarazhan.tga,LIVE_TEXTURE_PACK_V4,
armour,RANGER_T20_WILDWOODTRACKER,Ranger,Wildwood Tracker,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L20_WildwoodTracker.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L20_WildwoodTracker.tga,LIVE_TEXTURE_PACK_V4,
armour,RANGER_T40_FARSTRIDERBATTLEGEAR,Ranger,Farstrider Battlegear,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L40_FarstriderBattlegear.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L40_FarstriderBattlegear.tga,LIVE_TEXTURE_PACK_V4,
armour,RANGER_T60_ZANGARMARSHSTALKER,Ranger,Zangarmarsh Stalker,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L60_ZangarmarshStalker.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L60_ZangarmarshStalker.tga,LIVE_TEXTURE_PACK_V4,
armour,RANGER_T80_FROSTWOLFHUNTMASTER,Ranger,Frostwolf Huntmaster,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L80_FrostwolfHuntmaster.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L80_FrostwolfHuntmaster.tga,LIVE_TEXTURE_PACK_V4,
armour,RANGER_T100_BEASTLORDOFOUTLAND,Ranger,Beastlord of Outland,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Ranger/ClassArmor_Ranger_L100_BeastlordofOutland.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Ranger/ClassArmor_Ranger_L100_BeastlordofOutland.tga,LIVE_TEXTURE_PACK_V4,
armour,MAGE_T20_EMBERWEAVEROBES,Mage,Emberweave Robes,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Mage/ClassArmor_Mage_L20_EmberweaveRobes.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Mage/ClassArmor_Mage_L20_EmberweaveRobes.tga,LIVE_TEXTURE_PACK_V4,
armour,MAGE_T40_ARCANECONSERVATOR,Mage,Arcane Conservator,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Mage/ClassArmor_Mage_L40_ArcaneConservator.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Mage/ClassArmor_Mage_L40_ArcaneConservator.tga,LIVE_TEXTURE_PACK_V4,
armour,MAGE_T60_NETHERSTORMMAGISTER,Mage,Netherstorm Magister,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Mage/ClassArmor_Mage_L60_NetherstormMagister.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Mage/ClassArmor_Mage_L60_NetherstormMagister.tga,LIVE_TEXTURE_PACK_V4,
armour,MAGE_T80_ZEROWINGSTARCASTER,Mage,Zero Wing Starcaster,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Mage/ClassArmor_Mage_L80_ZeroWingStarcaster.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Mage/ClassArmor_Mage_L80_ZeroWingStarcaster.tga,LIVE_TEXTURE_PACK_V4,
armour,MAGE_T100_TEMPESTKEEPARCHMAGE,Mage,Tempest Keep Archmage,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Mage/ClassArmor_Mage_L100_TempestKeepArchmage.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Mage/ClassArmor_Mage_L100_TempestKeepArchmage.tga,LIVE_TEXTURE_PACK_V4,
armour,PRIEST_T20_CANDLELIGHTVESTMENTS,Priest,Candlelight Vestments,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L20_CandlelightVestments.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L20_CandlelightVestments.tga,LIVE_TEXTURE_PACK_V4,
armour,PRIEST_T40_ANCHORITESGRACE,Priest,Anchorite's Grace,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L40_AnchoritesGrace.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L40_AnchoritesGrace.tga,LIVE_TEXTURE_PACK_V4,
armour,PRIEST_T60_SHATTRATHLIGHTWEAVER,Priest,Shattrath Lightweaver,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L60_ShattrathLightweaver.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L60_ShattrathLightweaver.tga,LIVE_TEXTURE_PACK_V4,
armour,PRIEST_T80_VOIDBOUNDCONFESSOR,Priest,Voidbound Confessor,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L80_VoidboundConfessor.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L80_VoidboundConfessor.tga,LIVE_TEXTURE_PACK_V4,
armour,PRIEST_T100_PROPHETOFTHENAARU,Priest,Prophet of the Naaru,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Priest/ClassArmor_Priest_L100_ProphetoftheNaaru.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Priest/ClassArmor_Priest_L100_ProphetoftheNaaru.tga,LIVE_TEXTURE_PACK_V4,
armour,WARLOCK_T20_SOOTBOUNDRAIMENT,Warlock,Sootbound Raiment,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L20_SootboundRaiment.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L20_SootboundRaiment.tga,LIVE_TEXTURE_PACK_V4,
armour,WARLOCK_T40_SHADOWCOUNCILVESTMENTS,Warlock,Shadow Council Vestments,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L40_ShadowCouncilVestments.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L40_ShadowCouncilVestments.tga,LIVE_TEXTURE_PACK_V4,
armour,WARLOCK_T60_FELHEARTREBORN,Warlock,Felheart Reborn,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L60_FelheartReborn.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L60_FelheartReborn.tga,LIVE_TEXTURE_PACK_V4,
armour,WARLOCK_T80_DARKPORTALSOULBINDER,Warlock,Dark Portal Soulbinder,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L80_DarkPortalSoulbinder.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L80_DarkPortalSoulbinder.tga,LIVE_TEXTURE_PACK_V4,
armour,WARLOCK_T100_LORDOFTHEBURNINGRIFT,Warlock,Lord of the Burning Rift,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Warlock/ClassArmor_Warlock_L100_LordoftheBurningRift.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Warlock/ClassArmor_Warlock_L100_LordoftheBurningRift.tga,LIVE_TEXTURE_PACK_V4,
armour,DEFENDER_T20_DEEPFORGEBULWARK,Defender,Deepforge Bulwark,20,,Media/Games/DungeonDwellers/ClassArmor/Icons/Defender/ClassArmor_Defender_L20_DeepforgeBulwark.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Defender/ClassArmor_Defender_L20_DeepforgeBulwark.tga,LIVE_TEXTURE_PACK_V4,
armour,DEFENDER_T40_IRONFORGEKINGSGUARD,Defender,Ironforge Kingsguard,40,,Media/Games/DungeonDwellers/ClassArmor/Icons/Defender/ClassArmor_Defender_L40_IronforgeKingsguard.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Defender/ClassArmor_Defender_L40_IronforgeKingsguard.tga,LIVE_TEXTURE_PACK_V4,
armour,DEFENDER_T60_GRUULBREAKERPLATE,Defender,Gruulbreaker Plate,60,,Media/Games/DungeonDwellers/ClassArmor/Icons/Defender/ClassArmor_Defender_L60_GruulbreakerPlate.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Defender/ClassArmor_Defender_L60_GruulbreakerPlate.tga,LIVE_TEXTURE_PACK_V4,
armour,DEFENDER_T80_CHESSKINGCITADEL,Defender,Chess King Citadel,80,,Media/Games/DungeonDwellers/ClassArmor/Icons/Defender/ClassArmor_Defender_L80_ChessKingCitadel.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Defender/ClassArmor_Defender_L80_ChessKingCitadel.tga,LIVE_TEXTURE_PACK_V4,
armour,DEFENDER_T100_TITANWALLETERNAL,Defender,Titanwall Eternal,100,,Media/Games/DungeonDwellers/ClassArmor/Icons/Defender/ClassArmor_Defender_L100_TitanwallEternal.tga,Media/Games/DungeonDwellers/ClassArmor/FullBody/Defender/ClassArmor_Defender_L100_TitanwallEternal.tga,LIVE_TEXTURE_PACK_V4,
armour,DRUID_T20_MOONBARKRAIMENT,Druid,Moonbark Raiment,20,,Media/Games/DungeonDwellers/ArmourSets/DRUID/T20_MoonbarkRaiment/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/DRUID/T20_MoonbarkRaiment/FullBody.tga,PLACEHOLDER,
armour,DRUID_T40_CENARIONWILDGUARD,Druid,Cenarion Wildguard,40,,Media/Games/DungeonDwellers/ArmourSets/DRUID/T40_CenarionWildguard/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/DRUID/T40_CenarionWildguard/FullBody.tga,PLACEHOLDER,
armour,DRUID_T60_ZANGARMARSHDREAMER,Druid,Zangarmarsh Dreamer,60,,Media/Games/DungeonDwellers/ArmourSets/DRUID/T60_ZangarmarshDreamer/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/DRUID/T60_ZangarmarshDreamer/FullBody.tga,PLACEHOLDER,
armour,DRUID_T80_EMERALDSHAPEWARDEN,Druid,Emerald Shapewarden,80,,Media/Games/DungeonDwellers/ArmourSets/DRUID/T80_EmeraldShapewarden/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/DRUID/T80_EmeraldShapewarden/FullBody.tga,PLACEHOLDER,
armour,DRUID_T100_ARCHDRUIDOFTHETWISTINGNETHER,Druid,Archdruid of the Twisting Nether,100,,Media/Games/DungeonDwellers/ArmourSets/DRUID/T100_ArchdruidoftheTwistingNether/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/DRUID/T100_ArchdruidoftheTwistingNether/FullBody.tga,PLACEHOLDER,
armour,SHAMAN_T20_STONECALLERMAIL,Shaman,Stonecaller Mail,20,,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T20_StonecallerMail/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T20_StonecallerMail/FullBody.tga,PLACEHOLDER,
armour,SHAMAN_T40_EARTHENRINGREGALIA,Shaman,Earthen Ring Regalia,40,,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T40_EarthenRingRegalia/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T40_EarthenRingRegalia/FullBody.tga,PLACEHOLDER,
armour,SHAMAN_T60_STORMFORGEDELEMENTS,Shaman,Stormforged Elements,60,,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T60_StormforgedElements/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T60_StormforgedElements/FullBody.tga,PLACEHOLDER,
armour,SHAMAN_T80_ELEMENTALARENACHAMPION,Shaman,Elemental Arena Champion,80,,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T80_ElementalArenaChampion/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T80_ElementalArenaChampion/FullBody.tga,PLACEHOLDER,
armour,SHAMAN_T100_FARSEEROFTHEBROKENWORLD,Shaman,Farseer of the Broken World,100,,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T100_FarseeroftheBrokenWorld/Icon.tga,Media/Games/DungeonDwellers/ArmourSets/SHAMAN/T100_FarseeroftheBrokenWorld/FullBody.tga,PLACEHOLDER,
