class,tier,unlock_level,key,name,reserved,maxHP,attack,extraDice,extraDieChance,extraDiePower,doubleDamageChance,bleedChance,bleedDamage,bleedTurns,regenTurn,regenRoom,flatBlock,blockChance,blockAmount,evadeChance,bossDamage,minionBonus,icon,full_body
PALADIN,3,60,PALADIN_T60_SHATTRATHSUNFORGED,Shattrath Sunforged,False,,1,,,,,,,,1,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Paladin\ClassArmor_Paladin_L60_ShattrathSunforged.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Paladin\ClassArmor_Paladin_L60_ShattrathSunforged.tga
PALADIN,4,80,PALADIN_T80_DARKPORTALCRUSADER,Dark Portal Crusader,False,5,,,,,8,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Paladin\ClassArmor_Paladin_L80_DarkPortalCrusader.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Paladin\ClassArmor_Paladin_L80_DarkPortalCrusader.tga
PALADIN,5,100,PALADIN_T100_ASHBRINGERASCENDANT,Ashbringer Ascendant,False,6,2,,,,12,,,,1,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Paladin\ClassArmor_Paladin_L100_AshbringerAscendant.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Paladin\ClassArmor_Paladin_L100_AshbringerAscendant.tga
PRIEST,1,20,PRIEST_T20_CANDLELIGHTVESTMENTS,Candlelight Vestments,False,2,,,,,,,,,,2,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Priest\ClassArmor_Priest_L20_CandlelightVestments.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Priest\ClassArmor_Priest_L20_CandlelightVestments.tga
PRIEST,2,40,PRIEST_T40_ANCHORITESGRACE,Anchorite's Grace,False,3,,,,,,,,,1,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Priest\ClassArmor_Priest_L40_AnchoritesGrace.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Priest\ClassArmor_Priest_L40_AnchoritesGrace.tga
PRIEST,3,60,PRIEST_T60_SHATTRATHLIGHTWEAVER,Shattrath Lightweaver,False,,,,,,6,,,,1,2,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Priest\ClassArmor_Priest_L60_ShattrathLightweaver.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Priest\ClassArmor_Priest_L60_ShattrathLightweaver.tga
PRIEST,4,80,PRIEST_T80_VOIDBOUNDCONFESSOR,Voidbound Confessor,False,4,,,,,,18,2,2,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Priest\ClassArmor_Priest_L80_VoidboundConfessor.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Priest\ClassArmor_Priest_L80_VoidboundConfessor.tga
PRIEST,5,100,PRIEST_T100_PROPHETOFTHENAARU,Prophet of the Naaru,False,6,,,,,10,,,,2,3,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Priest\ClassArmor_Priest_L100_ProphetoftheNaaru.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Priest\ClassArmor_Priest_L100_ProphetoftheNaaru.tga
RANGER,1,20,RANGER_T20_WILDWOODTRACKER,Wildwood Tracker,False,,,,15,60,,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Ranger\ClassArmor_Ranger_L20_WildwoodTracker.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Ranger\ClassArmor_Ranger_L20_WildwoodTracker.tga
RANGER,2,40,RANGER_T40_FARSTRIDERBATTLEGEAR,Farstrider Battlegear,False,,,,,,,18,1,3,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Ranger\ClassArmor_Ranger_L40_FarstriderBattlegear.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Ranger\ClassArmor_Ranger_L40_FarstriderBattlegear.tga
RANGER,3,60,RANGER_T60_ZANGARMARSHSTALKER,Zangarmarsh Stalker,False,,,1,,55,,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Ranger\ClassArmor_Ranger_L60_ZangarmarshStalker.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Ranger\ClassArmor_Ranger_L60_ZangarmarshStalker.tga
RANGER,4,80,RANGER_T80_FROSTWOLFHUNTMASTER,Frostwolf Huntmaster,False,,,,25,65,,,,,,,,,,,,1,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Ranger\ClassArmor_Ranger_L80_FrostwolfHuntmaster.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Ranger\ClassArmor_Ranger_L80_FrostwolfHuntmaster.tga
RANGER,5,100,RANGER_T100_BEASTLORDOFOUTLAND,Beastlord of Outland,False,,,1,25,70,,,,,,,,,,,2,1,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Ranger\ClassArmor_Ranger_L100_BeastlordofOutland.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Ranger\ClassArmor_Ranger_L100_BeastlordofOutland.tga
ROGUE,1,20,ROGUE_T20_GLOOMSTEPLEATHERS,Gloomstep Leathers,False,,,,,,,12,1,2,,,,,,8,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Rogue\ClassArmor_Rogue_L20_GloomstepLeathers.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Rogue\ClassArmor_Rogue_L20_GloomstepLeathers.tga
ROGUE,2,40,ROGUE_T40_NIGHTBLADEDISGUISE,Nightblade Disguise,False,,,,20,60,,,,,,,,,,8,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Rogue\ClassArmor_Rogue_L40_NightbladeDisguise.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Rogue\ClassArmor_Rogue_L40_NightbladeDisguise.tga
ROGUE,3,60,ROGUE_T60_NETHERKNIFEHARNESS,Netherknife Harness,False,,,,,,12,,,,,,,,,10,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Rogue\ClassArmor_Rogue_L60_NetherknifeHarness.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Rogue\ClassArmor_Rogue_L60_NetherknifeHarness.tga
ROGUE,4,80,ROGUE_T80_ZLRARENAASSASSIN,ZLR Arena Assassin,False,,,1,,60,,18,2,2,,,,,,5,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Rogue\ClassArmor_Rogue_L80_ZLRArenaAssassin.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Rogue\ClassArmor_Rogue_L80_ZLRArenaAssassin.tga
ROGUE,5,100,ROGUE_T100_SHADOWOFKARAZHAN,Shadow of Karazhan,False,,,1,,70,18,30,3,2,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Rogue\ClassArmor_Rogue_L100_ShadowofKarazhan.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Rogue\ClassArmor_Rogue_L100_ShadowofKarazhan.tga
SHAMAN,1,20,SHAMAN_T20_STONECALLERMAIL,Stonecaller Mail,True,2,,,,,,,,,,,1,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T20_StonecallerMail\Icon.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T20_StonecallerMail\FullBody.tga
SHAMAN,2,40,SHAMAN_T40_EARTHENRINGREGALIA,Earthen Ring Regalia,True,,1,,,,,,,,1,,,,,,1,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T40_EarthenRingRegalia\Icon.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T40_EarthenRingRegalia\FullBody.tga
SHAMAN,3,60,SHAMAN_T60_STORMFORGEDELEMENTS,Stormforged Elements,True,,,,25,65,8,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T60_StormforgedElements\Icon.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T60_StormforgedElements\FullBody.tga
SHAMAN,4,80,SHAMAN_T80_ELEMENTALARENACHAMPION,Elemental Arena Champion,True,,,1,,65,12,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T80_ElementalArenaChampion\Icon.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T80_ElementalArenaChampion\FullBody.tga
SHAMAN,5,100,SHAMAN_T100_FARSEEROFTHEBROKENWORLD,Farseer of the Broken World,True,,,1,30,75,15,,,,1,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T100_FarseeroftheBrokenWorld\Icon.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ArmourSets\SHAMAN\T100_FarseeroftheBrokenWorld\FullBody.tga
WARLOCK,1,20,WARLOCK_T20_SOOTBOUNDRAIMENT,Sootbound Raiment,False,,,,,,,15,1,2,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warlock\ClassArmor_Warlock_L20_SootboundRaiment.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warlock\ClassArmor_Warlock_L20_SootboundRaiment.tga
WARLOCK,2,40,WARLOCK_T40_SHADOWCOUNCILVESTMENTS,Shadow Council Vestments,False,2,,,,,,,,,,,,,,,,1,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warlock\ClassArmor_Warlock_L40_ShadowCouncilVestments.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warlock\ClassArmor_Warlock_L40_ShadowCouncilVestments.tga
WARLOCK,3,60,WARLOCK_T60_FELHEARTREBORN,Felheart Reborn,False,,,,,,,22,2,2,1,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warlock\ClassArmor_Warlock_L60_FelheartReborn.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warlock\ClassArmor_Warlock_L60_FelheartReborn.tga
WARLOCK,4,80,WARLOCK_T80_DARKPORTALSOULBINDER,Dark Portal Soulbinder,False,,,1,,55,,,,,,,,,,,,2,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warlock\ClassArmor_Warlock_L80_DarkPortalSoulbinder.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warlock\ClassArmor_Warlock_L80_DarkPortalSoulbinder.tga
WARLOCK,5,100,WARLOCK_T100_LORDOFTHEBURNINGRIFT,Lord of the Burning Rift,False,,,,,,15,28,3,2,,,,,,,,2,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warlock\ClassArmor_Warlock_L100_LordoftheBurningRift.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warlock\ClassArmor_Warlock_L100_LordoftheBurningRift.tga
WARRIOR,1,20,WARRIOR_T20_IRONHIDEBATTLEGEAR,Ironhide Battlegear,False,1,1,,,,,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warrior\ClassArmor_Warrior_L20_IronhideBattlegear.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warrior\ClassArmor_Warrior_L20_IronhideBattlegear.tga
WARRIOR,2,40,WARRIOR_T40_WARSONGVANGUARD,Warsong Vanguard,False,,1,,,,8,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warrior\ClassArmor_Warrior_L40_WarsongVanguard.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warrior\ClassArmor_Warrior_L40_WarsongVanguard.tga
WARRIOR,3,60,WARRIOR_T60_HELLFIREJUGGERNAUT,Hellfire Juggernaut,False,4,,,,,,,,,,,1,5,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warrior\ClassArmor_Warrior_L60_HellfireJuggernaut.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warrior\ClassArmor_Warrior_L60_HellfireJuggernaut.tga
WARRIOR,4,80,WARRIOR_T80_Q3ABLOODSTEEL,Q3A Bloodsteel,False,,,1,,65,,,,,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warrior\ClassArmor_Warrior_L80_Q3ABloodsteel.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warrior\ClassArmor_Warrior_L80_Q3ABloodsteel.tga
WARRIOR,5,100,WARRIOR_T100_WARLORDOFTHEBLACKTEMPLE,Warlord of the Black Temple,False,,2,,,,18,20,2,2,,,,,,,,,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\Icons\Warrior\ClassArmor_Warrior_L100_WarlordoftheBlackTemple.tga,Interface\AddOns\CreshChat\Media\Games\DungeonDwellers\ClassArmor\FullBody\Warrior\ClassArmor_Warrior_L100_WarlordoftheBlackTemple.tga
