Set_Key,Set_Display_Name,Asset_Type,Subgroup,Asset_Name,Width,Height,Unlocked_By_Default,Suggested_Battle_Pass_Tier,TGA_Path,PNG_Source_Path,Source_Note
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,UndeadRogue,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\UndeadRogue.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\UndeadRogue.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,DwarfDefender,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\DwarfDefender.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\DwarfDefender.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,ElfRanger,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\ElfRanger.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\ElfRanger.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,HumanMage,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanMage.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanMage.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,HumanPriest,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanPriest.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\HumanPriest.png,Full-body 8-bit render matched to the original portrait.
02_Player_FullBody_Classic,Classic Full-Body Heroes,PlayerFullBody,FullBody,VoidWarlock,256,512,False,10,Media\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\VoidWarlock.tga,Source_PNG\Games\DungeonDwellers\Sets\02_Player_FullBody_Classic\FullBody\VoidWarlock.png,Full-body 8-bit render matched to the original portrait.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Black_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Black_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Black_01.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Blue_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Blue_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Blue_03.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Brown_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Brown_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Brown_02.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Bat,Bat_Violet_04,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Violet_04.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Bat\Bat_Violet_04.png,Core minion variant from the Bat family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Black_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Black_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Black_03.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Horned_04,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Horned_04.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Horned_04.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Purple_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Purple_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Purple_01.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Cultist,Cultist_Red_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Red_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Cultist\Cultist_Red_02.png,Core minion variant from the Cultist family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Blue_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_03.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Blue_Armored_04,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_Armored_04.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Blue_Armored_04.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Purple_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Purple_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Purple_02.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Demon,Demon_Red_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Red_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Demon\Demon_Red_01.png,Core minion variant from the Demon family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Goblin,Goblin_Guard_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Guard_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Guard_02.png,Core minion variant from the Goblin family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Goblin,Goblin_Hood_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Hood_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Hood_03.png,Core minion variant from the Goblin family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Goblin,Goblin_Raider_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Raider_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Goblin\Goblin_Raider_01.png,Core minion variant from the Goblin family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Imp,Imp_Blue_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Blue_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Blue_03.png,Core minion variant from the Imp family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Imp,Imp_Purple_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Purple_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Purple_02.png,Core minion variant from the Imp family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Imp,Imp_Red_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Red_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Imp\Imp_Red_01.png,Core minion variant from the Imp family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Skeleton,Skeleton_Armored_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Armored_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Armored_02.png,Core minion variant from the Skeleton family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Skeleton,Skeleton_Bare_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Bare_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Skeleton\Skeleton_Bare_01.png,Core minion variant from the Skeleton family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Slime,Slime_Green_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Green_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Green_01.png,Core minion variant from the Slime family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Slime,Slime_Yellow_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Yellow_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Slime\Slime_Yellow_02.png,Core minion variant from the Slime family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Spider,Spider_Brown_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Brown_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Brown_02.png,Core minion variant from the Spider family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Spider,Spider_Night_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Night_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Night_03.png,Core minion variant from the Spider family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Spider,Spider_Shadow_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Shadow_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Spider\Spider_Shadow_01.png,Core minion variant from the Spider family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Wolf,Wolf_Dark_02,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Wolf\Wolf_Dark_02.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Wolf\Wolf_Dark_02.png,Core minion variant from the Wolf family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Wolf,Wolf_Grey_01,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Wolf\Wolf_Grey_01.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Wolf\Wolf_Grey_01.png,Core minion variant from the Wolf family.
03_Minion_Portraits_Core,Core Minion Portraits,MinionPortrait,Wolf,Wolf_White_03,128,128,True,0,Media\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Wolf\Wolf_White_03.tga,Source_PNG\Games\DungeonDwellers\Sets\03_Minion_Portraits_Core\Wolf\Wolf_White_03.png,Core minion variant from the Wolf family.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,SkeletonKing,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\SkeletonKing.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\SkeletonKing.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,SkeletonKing,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\SkeletonKing.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\SkeletonKing.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,LichLord,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\LichLord.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\LichLord.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,LichLord,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\LichLord.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\LichLord.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,DemonWarlord,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\DemonWarlord.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\DemonWarlord.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,DemonWarlord,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\DemonWarlord.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\DemonWarlord.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,VoidPriest,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\VoidPriest.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\VoidPriest.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,VoidPriest,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\VoidPriest.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\VoidPriest.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,OrcChampion,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\OrcChampion.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\OrcChampion.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,OrcChampion,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\OrcChampion.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\OrcChampion.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,TrollWitchDoctor,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\TrollWitchDoctor.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\TrollWitchDoctor.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,TrollWitchDoctor,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\TrollWitchDoctor.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\TrollWitchDoctor.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,DarkPaladin,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\DarkPaladin.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\DarkPaladin.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,DarkPaladin,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\DarkPaladin.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\DarkPaladin.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,FireMageBoss,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\FireMageBoss.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\FireMageBoss.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,FireMageBoss,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\FireMageBoss.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\FireMageBoss.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,IceQueen,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\IceQueen.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\IceQueen.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,IceQueen,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\IceQueen.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\IceQueen.png,Full-body 8-bit boss render.
04_Boss_Icons_Set_A,Boss Icons — Set A,BossIcon,Icons,SpiderMatriarch,128,128,False,25,Media\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\SpiderMatriarch.tga,Source_PNG\Games\DungeonDwellers\Sets\04_Boss_Icons_Set_A\Icons\SpiderMatriarch.png,Framed 8-bit boss portrait icon.
05_Boss_FullBody_Set_A,Boss Full Body — Set A,BossFullBody,FullBody,SpiderMatriarch,256,512,False,40,Media\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\SpiderMatriarch.tga,Source_PNG\Games\DungeonDwellers\Sets\05_Boss_FullBody_Set_A\FullBody\SpiderMatriarch.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,WolfAlpha,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\WolfAlpha.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\WolfAlpha.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,WolfAlpha,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\WolfAlpha.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\WolfAlpha.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,BatLord,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\BatLord.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\BatLord.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,BatLord,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\BatLord.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\BatLord.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,SlimeTyrant,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\SlimeTyrant.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\SlimeTyrant.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,SlimeTyrant,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\SlimeTyrant.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\SlimeTyrant.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,GoblinMechBoss,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\GoblinMechBoss.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\GoblinMechBoss.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,GoblinMechBoss,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\GoblinMechBoss.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\GoblinMechBoss.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,CultMaster,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\CultMaster.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\CultMaster.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,CultMaster,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\CultMaster.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\CultMaster.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,Necromancer,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\Necromancer.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\Necromancer.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,Necromancer,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\Necromancer.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\Necromancer.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,FelKnight,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\FelKnight.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\FelKnight.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,FelKnight,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\FelKnight.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\FelKnight.png,Full-body 8-bit boss render.
06_Boss_Icons_Set_B,Boss Icons — Set B,BossIcon,Icons,ShadowAssassin,128,128,False,60,Media\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\ShadowAssassin.tga,Source_PNG\Games\DungeonDwellers\Sets\06_Boss_Icons_Set_B\Icons\ShadowAssassin.png,Framed 8-bit boss portrait icon.
07_Boss_FullBody_Set_B,Boss Full Body — Set B,BossFullBody,FullBody,ShadowAssassin,256,512,False,80,Media\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\ShadowAssassin.tga,Source_PNG\Games\DungeonDwellers\Sets\07_Boss_FullBody_Set_B\FullBody\ShadowAssassin.png,Full-body 8-bit boss render.
