Deck_Key,Display_Name,Unlocked_By_Default,Battle_Pass_Tier,Asset_Type,Card_Code,Rank,Suit,Width,Height,TexCoord_Left,TexCoord_Right,TexCoord_Top,TexCoord_Bottom,TGA_Path,PNG_Source_Path
Classic_8Bit,Classic 8-Bit,True,0,Card,7H,7,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\7H.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\7H.png
Classic_8Bit,Classic 8-Bit,True,0,Card,7D,7,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\7D.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\7D.png
Classic_8Bit,Classic 8-Bit,True,0,Card,7C,7,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\7C.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\7C.png
Classic_8Bit,Classic 8-Bit,True,0,Card,8S,8,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\8S.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\8S.png
Classic_8Bit,Classic 8-Bit,True,0,Card,8H,8,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\8H.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\8H.png
Classic_8Bit,Classic 8-Bit,True,0,Card,8D,8,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\8D.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\8D.png
Classic_8Bit,Classic 8-Bit,True,0,Card,8C,8,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\8C.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\8C.png
Classic_8Bit,Classic 8-Bit,True,0,Card,9S,9,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\9S.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\9S.png
Classic_8Bit,Classic 8-Bit,True,0,Card,9H,9,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\9H.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\9H.png
Classic_8Bit,Classic 8-Bit,True,0,Card,9D,9,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\9D.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\9D.png
Classic_8Bit,Classic 8-Bit,True,0,Card,9C,9,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\9C.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\9C.png
Classic_8Bit,Classic 8-Bit,True,0,Card,10S,10,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\10S.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\10S.png
Classic_8Bit,Classic 8-Bit,True,0,Card,10H,10,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\10H.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\10H.png
Classic_8Bit,Classic 8-Bit,True,0,Card,10D,10,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\10D.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\10D.png
Classic_8Bit,Classic 8-Bit,True,0,Card,10C,10,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\10C.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\10C.png
Classic_8Bit,Classic 8-Bit,True,0,Card,JS,J,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\JS.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\JS.png
Classic_8Bit,Classic 8-Bit,True,0,Card,JH,J,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\JH.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\JH.png
Classic_8Bit,Classic 8-Bit,True,0,Card,JD,J,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\JD.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\JD.png
Classic_8Bit,Classic 8-Bit,True,0,Card,JC,J,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\JC.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\JC.png
Classic_8Bit,Classic 8-Bit,True,0,Card,QS,Q,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\QS.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\QS.png
Classic_8Bit,Classic 8-Bit,True,0,Card,QH,Q,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\QH.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\QH.png
Classic_8Bit,Classic 8-Bit,True,0,Card,QD,Q,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\QD.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\QD.png
Classic_8Bit,Classic 8-Bit,True,0,Card,QC,Q,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\QC.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\QC.png
Classic_8Bit,Classic 8-Bit,True,0,Card,KS,K,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\KS.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\KS.png
Classic_8Bit,Classic 8-Bit,True,0,Card,KH,K,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\KH.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\KH.png
Classic_8Bit,Classic 8-Bit,True,0,Card,KD,K,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\KD.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\KD.png
Classic_8Bit,Classic 8-Bit,True,0,Card,KC,K,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Classic_8Bit\Faces\KC.tga,Source_PNG\Games\Cards\Classic_8Bit\Faces\KC.png
Classic_8Bit,Classic 8-Bit,True,0,Joker,JOKER1,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Classic_8Bit\Joker_1.tga,Source_PNG\Games\Cards\Classic_8Bit\Joker_1.png
Classic_8Bit,Classic 8-Bit,True,0,Joker,JOKER2,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Classic_8Bit\Joker_2.tga,Source_PNG\Games\Cards\Classic_8Bit\Joker_2.png
Classic_8Bit,Classic 8-Bit,True,0,Back,BACK,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Classic_8Bit\Back.tga,Source_PNG\Games\Cards\Classic_8Bit\Back.png
Classic_8Bit,Classic 8-Bit,True,0,DeckIcon,ICON,,,64,64,0,1,0,1,Media\Games\Cards\Classic_8Bit\DeckIcon.tga,Source_PNG\Games\Cards\Classic_8Bit\DeckIcon.png
Classic_8Bit,Classic 8-Bit,True,0,LockedIcon,LOCKED_ICON,,,64,64,0,1,0,1,Media\Games\Cards\Classic_8Bit\DeckIcon_Locked.tga,Source_PNG\Games\Cards\Classic_8Bit\DeckIcon_Locked.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,AS,A,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\AS.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\AS.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,AH,A,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\AH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\AH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,AD,A,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\AD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\AD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,AC,A,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\AC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\AC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,2S,2,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\2S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\2S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,2H,2,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\2H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\2H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,2D,2,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\2D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\2D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,2C,2,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\2C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\2C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,3S,3,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\3S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\3S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,3H,3,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\3H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\3H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,3D,3,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\3D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\3D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,3C,3,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\3C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\3C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,4S,4,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\4S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\4S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,4H,4,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\4H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\4H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,4D,4,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\4D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\4D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,4C,4,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\4C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\4C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,5S,5,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\5S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\5S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,5H,5,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\5H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\5H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,5D,5,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\5D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\5D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,5C,5,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\5C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\5C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,6S,6,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\6S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\6S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,6H,6,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\6H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\6H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,6D,6,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\6D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\6D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,6C,6,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\6C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\6C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,7S,7,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\7S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\7S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,7H,7,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\7H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\7H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,7D,7,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\7D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\7D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,7C,7,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\7C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\7C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,8S,8,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\8S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\8S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,8H,8,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\8H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\8H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,8D,8,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\8D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\8D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,8C,8,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\8C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\8C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,9S,9,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\9S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\9S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,9H,9,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\9H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\9H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,9D,9,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\9D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\9D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,9C,9,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\9C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\9C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,10S,10,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\10S.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\10S.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,10H,10,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\10H.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\10H.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,10D,10,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\10D.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\10D.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,10C,10,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\10C.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\10C.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JS,J,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JS.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JS.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JH,J,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JD,J,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,JC,J,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\JC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\JC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QS,Q,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QS.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QS.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QH,Q,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QD,Q,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,QC,Q,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\QC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\QC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KS,K,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KS.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KS.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KH,K,Hearts,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KH.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KH.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KD,K,Diamonds,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KD.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KD.png
Alliance_Vanguard,Alliance Vanguard,False,10,Card,KC,K,Clubs,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Alliance_Vanguard\Faces\KC.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Faces\KC.png
Alliance_Vanguard,Alliance Vanguard,False,10,Joker,JOKER1,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Alliance_Vanguard\Joker_1.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Joker_1.png
Alliance_Vanguard,Alliance Vanguard,False,10,Joker,JOKER2,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Alliance_Vanguard\Joker_2.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Joker_2.png
Alliance_Vanguard,Alliance Vanguard,False,10,Back,BACK,,,128,128,0.125,0.875,0,1,Media\Games\Cards\Alliance_Vanguard\Back.tga,Source_PNG\Games\Cards\Alliance_Vanguard\Back.png
Alliance_Vanguard,Alliance Vanguard,False,10,DeckIcon,ICON,,,64,64,0,1,0,1,Media\Games\Cards\Alliance_Vanguard\DeckIcon.tga,Source_PNG\Games\Cards\Alliance_Vanguard\DeckIcon.png
Alliance_Vanguard,Alliance Vanguard,False,10,LockedIcon,LOCKED_ICON,,,64,64,0,1,0,1,Media\Games\Cards\Alliance_Vanguard\DeckIcon_Locked.tga,Source_PNG\Games\Cards\Alliance_Vanguard\DeckIcon_Locked.png
Horde_Warband,Horde Warband,False,25,Card,AS,A,Spades,128,128,0.125,0.875,0.0,1.0,Media\Games\Cards\Horde_Warband\Faces\AS.tga,Source_PNG\Games\Cards\Horde_Warband\Faces\AS.png
